,category,project,company,email,phone,remain_dates,achievement_rate,total_funded,total_supporters
453,여행·레저,로맨틱한 나이트피크닉 투어,주식회사 글로벌투어서비스,dmzspytour@gmail.com,01021858350,test,56%,"564,000",28
454,여행·레저,일상을 위한 가방 AROUND:P 함푸백,Aboutblank,textile6170@naver.com,010-9500-6170,test,53%,"1,612,000",17
455,여행·레저,[앵콜]서포터들의 의견이 반영된 개선형 Parking Cooler,칼라풀스트림,parkingcooler@kolorfullstream.com,070-4400-4902,test,52%,"525,000",9
456,여행·레저,'제주 자연'을 담은 라이프웨어 브랜드 <아일랜드 리서치>,아일랜드 리서치,iaminn8@naver.com,070-7797-0210,test,52%,"2,628,500",39
457,여행·레저,당신에게 보내는 손글씨: 일상 속 작은 새로움이 될 여행 엽서,이혜진,blog1204@naver.com,010-8576-0204,test,51%,"205,000",39
458,여행·레저,[쿠바/3월 출발]오재철 여행 작가와 떠나는 포토에세이 여행,비욘드코리아,bk6@beyondkorea.co.kr,070-4652-6695,test,50%,"6,000,000",16
459,여행·레저,[베트남/2월출발] 봉사전문가 박현서BJ와 함께하는 다낭&호이안 볼룬투어,Concept Tour(컨셉투어) by Modetour,jsm1366@modetour.com,1544-6615,test,50%,"4,288,000",9
460,여행·레저,코펜하겐 한 달 살기 - 북유럽 행복 라이프스타일 커뮤니티,NAKED DENMARK,andersen@nakeddenmark.com,070-8715-0857,test,48%,"10,900,000",19
461,여행·레저,"심플한 외출, 휴대용 충전기 [파워캡슐]",온팩토리,hip135@naver.com,010-8389-5569,test,43%,"430,100",35
462,여행·레저,"일상에 지친 당신을 위해 짜릿한 액티비티와 새로운 만남!!, MNTT",정욱준(MNTT),officialmnttm@gmail.com,010-4721-7646,test,43%,"1,304,000",13
463,여행·레저,프리미엄 스마트캐리어 지니,(주)엘엔씨인터내셔널,kslnc@lncint.com,031-769-7071,test,43%,"4,347,000",36
464,여행·레저,알뜰여행! 할인족을 위한 대한민국 관광지 플랫폼 VIT,브레오코리아,interact33@naver.com,010-2311-6593,test,41%,"2,078,500",36
465,여행·레저,빈펄리조트 에어텔이 50만원대! 2019년 호캉스 미리준비하세요,트래블비드,team.travelbid@gmail.com,07044903318,test,41%,"2,630,000",7
466,여행·레저,"""잘 자자!"" 수면 이야기, 싱잉볼과 함께하는 꿀잠 프로그램",낮잠 naZzzam,nazzzam8@naver.com,010-9469-8711,test,40%,"325,000",21
467,여행·레저,평생 기억에 남는 여름휴가로 만들어 드릴게요. [제이스테이 펜트하우스],제이스테이,tstaymj@naver.com,010-4301-23,test,40%,"400,000",8
468,여행·레저,[치얼업메이커]여행필수품!!! BOOKKI 올인원 트래블 키트 :),크레더블(Credible),credible2019@naver.com,02-996-9949,test,39%,"399,200",22
469,여행·레저,"[유유자적] 차량용 텐트, 이제는 합리적인 가격으로!!",주식회사 유유자적,ken-zo@naver.com,01099999959,test,39%,"1,995,000",27
470,여행·레저,"[대한항공직항] 판타지 세계로 풍덩, 환상의 뉴질랜드 7박9일",(주)하나투어,higreen@hanatour.com,02-2127-1113,test,37%,"3,000,000",9
471,여행·레저,[피싱라이트]밤낚시에 도움을 주는 기존엔 없던 필수 아이템,디자인카페,designcafe05@naver.com,01088754146,test,35%,"179,500",11
472,여행·레저,지압과 엉땀 두마리 토끼를 잡는~ 여행에 편안함을 더하는 애플지압방석,주식회사 다팔자,cwzzmom4219@naver.com,1588-8653,test,35%,"1,059,240",69
473,여행·레저,"8월 30일 토요일, 강원도 횡성으로 떠나는 일일 약초농장 체험",네 남자의 약초농장,jhjmk222@naver.com,010-9944-1805,test,31%,"471,300",20
474,여행·레저,['아차' 말고 '안심'하세요!]  분실방지 네임태그 Qra,QraSoft,cmj3375@naver.com,010-9964-3375,test,31%,"1,596,000",91
475,여행·레저,특별한 가스구이기,(주)월드코리아,ijo6323@naver.com,070-7729-9700,test,30%,"720,000",10
476,여행·레저,올인원 여행용 보스턴 가방,삼원인터내셔널,jerryahn@swintl.co.kr,010-3212-2114,test,30%,"2,074,000",37
477,여행·레저,'김포공항 홈투홈 왕복서비스' 사전예약 얼리버드 리워드 프로젝트,스타디움공항파킹셔틀,css0317@nate.com,010 6563 0708,test,30%,"300,000",6
478,여행·레저,여행용 스마트폰 가죽 파우치+무전력 스피커!!!,여행용 스마트폰 가죽 파우치 겸 무전력 스피커,ikdc795@naver.com,010-9937-8089,test,30%,"150,000",4
479,여행·레저,[키트래블] 퇴사를 부르는 요상한 여행 파우치,키트래블,kitravel.corp@gmail.com,02-2295-9295,test,30%,"3,090,000",65
480,여행·레저,[캠핑용품] 미끄러지거나 바닥을 파고드는 폴대 및 다리를 간편하게 고정!,Limpact,lkjune33@gmail.com,01038974133,test,30%,"2,700,200",66
481,여행·레저,"블루투스로 당신의 순간과 순간을 연결하는, 블루카메라",블루카메라, bluecamera2017@naver.com,010-6632-0728,test,29%,"585,004",16
482,여행·레저,[100%PC 헤어라인] 바오밥트리 뱀부 스토퍼블댐퍼 스마트/하드 캐리어,바오밥트리 주식회사,service@baobabtr.com,070-4685-1404,test,29%,"2,912,000",44
483,여행·레저,"캠핑용품이 아닌 원목가구 ★ 분해 조립식 ""감성 캠핑퍼니쳐""",비갠후 우드워크,began_hoo@naver.com,02 723 7797,test,29%,"299,000",21
484,여행·레저,휴식과 즐거움을 동시에 ! 트라이앵글 매트!,TOMO GRAPHY,puhehe22@tomo.co.kr,02-538-6750,test,28%,"700,000",16
485,여행·레저,혼밥! 혼술! 혼행! 지금은 혼행시대! 혼자 떠나는 나혼자 여행,(주)힐링투어라인,chung-m@nate.com,02-855-1977,test,28%,"1,428,000",25
486,여행·레저,"청년을 위한 한국과 일본 청년들의 첫 도전, 일본행 출사표!",한일청년포럼,kj.youthforum@gmail.com,010-2424-6675,test,27%,"551,000",16
487,여행·레저,"[트래비랑 여행가자!] 1회차, 부산 박살내기!!",트래비(TraB),trab_official@naver.com,01075093732,test,26%,"130,000",23
488,여행·레저,팔찌로 변신하는 캐리어 네임텍! 디자인 캐리어 네임텍+예쁜 가죽팔찌,블랑쉐나인,hudsonviola@naver.com,16000910,test,26%,"133,600",23
489,여행·레저,360투어와 함께 떠나는 VR 여행,주식회사 엠엠피,dmmp@naver.com,053-423-3055,test,25%,"250,000",5
490,여행·레저,5월 15일 알래스카로 떠나는 8박 10일 크루즈여행,KMAX,kmaxtour@hotmail.com,02-356-7278,test,25%,"3,300,000",10
491,여행·레저,들고 다니기만 해도 대한민국을 알리는 국가대표 캐리어,투팩(TWOPACK),helps@hanashop.com,1644-8045,test,25%,"129,000",9
492,여행·레저,"적당한 크기의 완벽한 수납, 내외부 방수 스포츠 트래블백 Quiver",(주)한스브릿지,info@hnsbridge.co.kr,031-233-5155,test,25%,"3,257,500",57
493,여행·레저,"지도와 노트로 설레는 여행을 기록하고, 기억해보세요. '트래블 메이트'",travelmate,travelmate1101@gmail.com,010-7574-9803,test,23%,"467,700",12
494,여행·레저,여름철 모기 물린 곳엔 모기진 (모기N),(주)파이산업,llkkjjpp@naver.com,010-8636-1516,test,23%,"697,500",42
495,여행·레저,[앵콜! 에이치맵 HMAP 2차프로젝트] 2020년 세계여행 도시 캘린더,주식회사 모자이크,hmap0727@naver.com,031-925-0727,test,22%,"441,000",34
496,여행·레저,이름을 새겨 세상에 단 하나뿐인 여권케이스와 네임텍 세트,스마일,shareshare1004@daum.net,010-2999-5563,test,22%,"112,000",4
497,여행·레저,낭만스토브 화로대(이중연소 시스템을 갖춘 나만의 감성화로대),(주)동일레이져,smjeans486@naver.com,01021401256,test,21%,"2,110,000",31
498,여행·레저,[시작이반]이우시장 탐방부터 마케팅 노하우까지! 셀러로 살아남기,(주)트래블비드,team.travelbid@gmail.com,07044903318,test,20%,"4,070,000",3
499,여행·레저,반차 쓰고 가자! 평일에 가볍게 떠나는 [양평] 당일치기 투어!,이지트래블,yangsurian@naver.com,01072961992,test,20%,"205,000",7
500,여행·레저,"초보운전 딱지, 깔끔하게 떼어드립니다",1AM,cherry@1am.co.kr,010-5717-8877,test,20%,"207,400",38
501,여행·레저,여행 보내주는 남자의 꿈의 여행 배달 프로젝트,황수민,chiccm01@naver.com,010-7133-2080,test,19%,"665,000",30
502,여행·레저,무엇으로도 터치가능한 핸드폰 케이스,(주)에프티씨,eopzone@daum.net,032-524-6309,test,19%,"588,000",17
503,여행·레저,한 소년의 세상을 바꾸는 이야기 [호주 4000km 대륙횡단],유은미,qogudwns147@gmail.com,010-4429-7882,test,18%,"564,000",73
504,여행·레저,세계정복은 우리나라부터 시작된다. 포도와 함께 국내여행 기록하기,김민구,treasures_phodo@naver.com,010-7777-8901,test,18%,"1,096,000",51
505,여행·레저,춘천 김유정역에 게스트하우스 만들기,책읽는지하철,info@bookmetro.org,010-9082-7740,test,17%,"1,712,000",82
506,여행·레저,"[최초공개] 낚시인들을 위해 탄생한, 원터치 낚시텐트!",(주)에이칸에스티,admin@akhan-st.com,02-711-4324,test,17%,"858,000",10
507,여행·레저,"평화와 독도를 담다, ONE KOREA '한반도 여권케이스'",골든피스원™,goldenpeaceone@gmail.com,02-6278-0011,test,16%,"487,000",10
508,여행·레저,"모기, 벌, 진드기, 등 해충들로부터 신체를 보호하는 기능성 방충복",나나어패럴,ghkdwp012566@naver.com,070-8286-6518,test,15%,"159,440",6
509,여행·레저,무릎 담요와 파우치에 자연을 담다. 아트그리메,아트그리메,artgrime@naver.com,010-3741-1730,test,15%,"319,000",11
510,여행·레저,더플백 끝판왕 백네스트 롤링더플백,bagnest,bagnest@daum.net,031-571-5177,test,15%,"1,074,000",7
511,여행·레저,[야경실화?]프리미엄 헬스장이 6개월 15만원?,3Bfitness,3b_fit03@naver.com,02-446-5145,test,15%,"159,000",21
512,여행·레저,[다울팩토리] 하늘담은 캠핑거울,주식회사 다울,cbgallery@naver.com,031-865-1682,test,15%,"159,400",22
513,여행·레저,해충 기피기능을 갖춘 친환경 LED 캠핑조명 '오렌지라이트',(주)엘림엘이디,cgc414@naver.com,010-8976-9452,test,14%,"720,000",15
514,여행·레저,아직도 1시간이상 검색해?,WAT,iijmioocn@gmail.com,010-7383-3443,test,14%,"71,600",17
515,여행·레저,"""우리 아이 물놀이 필수템""  아동용 래쉬가드",박찬경,chance_k@naver.com,010-2968-5426,test,13%,"272,000",5
516,여행·레저,캠핑을 더 편안하게 즐기고 싶다면? 파우젯 워터저그 20L,에스티에이치(S.T.H),sth@we-sth.co.kr,0317933668,test,11%,"1,157,200",38
517,여행·레저,뉴홀더 -경차부터~SUV까지 탈부착이 되는 차량용 타프,윤빛산업,hyungyun0614@gmail.com,010-2400-4561,test,11%,"350,000",5
518,여행·레저,"[7박10일] 시간이 멈춘 나라, 쿠바&칸쿤 여행",유캔고,youcangotour@gmail.com,01041587987,test,10%,"1,000,000",11
519,여행·레저,[라오스/3월 출발] 탁재형 PD와 함께하는 REAL 라오스 체험!,Concept Tour(컨셉투어) by Modetour,jsm1366@modetour.com,1644-0231,test,10%,"1,199,000",6
520,여행·레저,"캠핑의 품격을 더하다, 명품 고기는 명품 그릴에서! 완전 분리형 그릴",비에이치디오 유한책임회사,bhdo@bhdo.kr,01051575229,test,10%,"590,000",12
521,여행·레저,"옷은 저희가 준비할게요, 여러분은 여행을 계획하세요[유틸리티셋업]",비아지아(viaggia),viaggia_official@naver.com,010-8437-1175,test,9%,"456,000",6
522,여행·레저,[5만원대] 쿨러백이 내장된 피크닉 가방,팬프 ,moldan04@hanmail.net,0312958664,test,9%,"299,000",8
523,여행·레저,"세상을 바꾸는 여행, Lets Playplanet!",플레이플래닛,hello@letsplayplanet.com,01087016619,test,8%,"410,500",24
524,여행·레저,"북한,중국,남한 출신 한국인들이 나의문화답사기를 따라 일본으로 갑니다.",김은택,benefit77@gmail.com,01024238127,test,8%,"653,000",34
525,여행·레저,야외활동시 필요한 새로운 잇 아이템-2B트레이,(주)디투비(D2B),d2b@d2bsocial.com,010-4847-2867,test,8%,"402,000",19
526,여행·레저,괴짜들의 530km 나눔 모험 도전기,GEEKS,teamgeeks@naver.com,010-4355-4952,test,8%,"573,500",35
527,여행·레저,여행기억상자: 보르네오 반딧불 에디션,권윤정,yjkwon.ans@gmail.com,010-7380-1958,test,7%,"221,000",15
528,여행·레저,내 품에 여행 <클러치 캐리어>,SC컴퍼니,sungschan@naver.com,010-9644-8844,test,7%,"152,000",4
529,여행·레저,손선풍기에도 레벨이 있습니다. 프리미엄 핸디쿨러 JALOUX,(주)매경,fime0517@naver.com,031-706-1638,test,7%,"889,000",34
530,여행·레저,"숲을 만드는 ""THE MAN WHO PLANTED TREES"" 티셔츠.",KIT(키트),wearekit.korea@gmail.com,010-9973-3560,test,7%,"226,000",23
531,여행·레저,감성카라반의로의  힐링캠핑 캠프오후4시,캠프오후4시,tangkong16@naver.com,010-8945-8306,test,6%,"150,000",2
532,여행·레저,수수료 없는 환전 WEYS,(주)아이포유웍스,mobile@i4u.kr,070-8767-7893,test,5%,"559,900",53
533,여행·레저,"여행캐리어 가방, 이젠 쉽고 편하게 다니세요! 2탄 ""캐리어메이트""",힐랩,fushion@naver.com,010-2994-7028,test,5%,"177,500",11
534,여행·레저,"씨름원정대, 씨름인들이 세계무대에서 민간 외교관이 됩니다.",박종언,sokuri21c@naver.com,010-2037-5788,test,4%,"468,500",20
535,여행·레저,국내최초 차량배터리 방전예방 수명연장을 위한 배터리커버 비가드백 출시,제품명 비가드백   회사명 마루백 ,rkark0101@naver.com,032-612-9888,test,4%,"90,000",7
536,여행·레저,"국경없는 사랑을 위해, 입양아들의 정체성 여행",HARANG (하랑),harangharang@gmail.com,010.5300.2891,test,3%,"180,000",4
537,여행·레저,"치어리딩, 세계로의 위대한 도전! 여러분의 응원이 필요합니다.",(사)대한치어리딩협회,nakojibum@hanmail.net,010-9393-9237,test,3%,"970,000",55
538,여행·레저,"QR코드로 길 찾을 시대, 길찾기 [QR지도]",치콩,chicong@naver.com,010-8714-0301,test,2%,"26,800",16
539,여행·레저,"비행기 재료로 만든 초강력 서서의자 ""HUE-STICK""",비파트너,micecompany@naver.com,02-2636-8623,test,1%,"531,000",12
540,여행·레저,"세계 최초의 공유여행, 당신이 그 주인공입니다",테마여행신문,editor@themetn.com,,test,0%,"11,000",8
541,여행·레저,대한민국의 이름으로 세계응원일주를 떠나는 컬쳐풀,컬쳐풀 대한민국,cultureful100@naver.com,010-4936-0331,test,0%,0,0
542,여행·레저,한국 최초 라오스 가이드북의 좌충우돌 해외진출,마그나출판사,madforlaos@gmail.com,010-7199-4467,test,0%,"60,000",3
543,여행·레저,듀얼 수납으로 공간을 100% 활용하는 법 : [올유캔 -Case],Dr.Case (휴먼),shinyh@humankorea.net,010-8501-7580,test,0%,0,26
544,여행·레저,하나의 가방에서 여러개의 일상을 찾다.  [페넬로] 도난방지 백팩,(주)스타일메이커스,hi@pennello.kr,070-4450-6741,test,0%,0,0
545,여행·레저,[Tour Star-K 시즌1]해피테이너 전용관 여행이용권,해피동행,happydonghaeng@naver.com,02)353-0829,test,0%,0,0
546,여행·레저,2018월드컵 극세사 대형 응원 비치타올 가즈아~! Korea,2018월드컵 응원수건,moki79@nate.com,010-3340-0909,test,0%,0,1
547,여행·레저,"[아이와 함께 유럽여행] 환상에 푹 빠져버릴, 핀란드 산타마을+오로라",(주)하나투어,lsy3776@hanatour.com,02-2127-6692,test,0%,0,0
548,여행·레저,[세상에 없던 나만의 여행]- 러시아 키롭스크 오로라+스키,(주)코라오투어,shindwon@hanmail.net,1899-3981,test,0%,0,6
549,여행·레저,젊은 여행! 지갑 속에 숨겨진 놀라운 기능! 렉품 3D 여권지갑+카드지갑,(주)미다스글로벌,midasglobal@naver.com,070-4843-2897,test,0%,0,4
550,여행·레저,겨울이 따뜻해져요~!! 커플캔들만들기(와인증정)&나홀로여행객(캔들) 체험,콩줌(kongzum),paster0820@naver.com,031-833-0770,test,0%,0,2
551,여행·레저,[스페인/3월 출발]태원준 여행작가와 함께 떠나는 안달루시아 여행,비욘드코리아,bk6@beyondkorea.co.kr,070-4652-6695,test,0%,0,2
552,여행·레저,[일본/4월출발] 사케전문가 서길평과 함께하는 일본 사케 정복 여행,Concept Tour(컨셉투어) by Modetour,jsm1366@modetour.com,1644-0231,test,0%,0,6
553,여행·레저,[and.R 캐리어] 지문 인식 정도는 되어야 진짜 안전하죠.,주식회사 포클레어,wappkorea@naver.com,070-7715-6236,test,0%,0,0
554,여행·레저,강태공들을 위한 낚시대 보관함 용왕의아들,프리원,pojangmacar@naver.com,01072445220,test,0%,0,11
555,여행·레저,[하드기어] 여름 감성 캠핑의 필수품 GEAR BELL-TEPEE,레드 마운틴,j5140@naver.com,010-4964-0947,test,0%,0,0
556,여행·레저,여름에 딱!!! 시원한 캔디쿨,아호카,ahokaoutdoor@naver.com,070-7765-0918,test,0%,0,0
557,여행·레저,제주도힐링여행 제주도한달살기 프로젝트,제주알리미닷컴,jejualimi@naver.com,010-6862-1077,test,0%,0,15
558,여행·레저,"[10월 출발/인생샷 보장] 미지의 여행지, 카자흐스탄 4박 6일",(주)하나투어,higreen@hanatour.com,02-2127-1113,test,0%,0,8
559,여행·레저,3 분할 조립식 피싱카약,CK 테크,fsbike@naver.com,010-7532-9909,test,0%,0,5
